id,item_id,tag_id,code_id,created,created_by
59353,396,780,4,1730903573529,1
59354,383,780,4,1730904299032,2
59355,219,780,4,1730906144673,1
59357,170,780,4,1730906695656,1
59358,148,780,4,1730907283126,1
59359,103,780,4,1730909548753,2
59360,11,780,4,1730926366167,1
59361,22,780,4,1730926920816,1
59362,360,780,4,1730993956829,2
59364,25,780,4,1731188309630,1
59365,31,780,4,1731188762288,1
59367,174,780,4,1731194655008,1
59369,76,780,4,1731239681768,1
59373,95,780,4,1731240452456,1
59374,337,780,4,1731241448765,1
59375,98,780,4,1731242239400,1
59377,5,780,4,1731274468998,1
59378,169,780,4,1731275182944,1
59379,177,780,4,1731275882480,1
59381,207,780,4,1731408499723,2
59382,408,780,4,1731408824012,2
59383,402,780,4,1731408909455,1
59384,390,780,4,1731409280139,2
59386,188,780,4,1731429502569,1
59387,4,780,4,1731448735646,2
59388,53,780,4,1731449503475,1
59394,53,780,4,1731574477179,4
59395,118,780,4,1731574484470,4
59396,213,780,4,1731574490645,4
59397,223,780,4,1731574497318,4
59398,130,780,4,1731601499659,1
59399,260,780,4,1731670346476,2
59400,370,780,4,1731680478033,2
59402,175,780,4,1731693769575,1
59405,61,780,4,1731702301423,1
59409,136,780,4,1731702505201,1
59411,323,780,4,1731702659547,1
59412,354,780,4,1731702675586,1
59413,407,780,4,1731702712507,1
59414,28,780,4,1731702761721,1
59416,264,780,4,1731703257371,1
59417,307,780,4,1731703284332,1
59418,13,780,4,1731703332206,1
59424,129,780,4,1731703513675,1
59425,134,780,4,1731703541318,1
59427,165,780,4,1731703563102,1
59428,190,780,4,1731703591017,1
59429,193,780,4,1731703610668,1
59430,196,780,4,1731703631241,1
59431,229,780,4,1731703778297,1
59432,257,780,4,1731703796154,1
59433,397,780,4,1731703913999,1
59434,140,780,4,1731704031683,1
59435,42,780,4,1731704465042,1
59437,157,780,4,1731763383936,1
59438,276,780,4,1731764498342,1
59439,261,780,4,1731765488117,2
59441,394,780,4,1731837125108,1
59443,353,780,4,1731839231424,1
59444,303,780,4,1731840661522,1
59445,350,780,4,1731841114241,1
59446,161,780,4,1731841428535,1
59448,147,780,4,1731841956048,1
59449,139,780,4,1731842088139,1
59450,243,780,4,1731842238456,1
59451,70,780,4,1731842638110,1
59455,45,780,4,1731843485385,1
59457,403,780,4,1731843935347,1
59458,364,780,4,1731844329744,1
59459,290,780,4,1731845155776,2
59460,6,780,4,1731845655195,1
59461,180,780,4,1731845659554,1
59463,250,780,4,1731882596595,1
59466,367,780,4,1731929825947,1
59467,166,780,4,1731939887899,2
59468,387,780,4,1731965175683,1
59469,178,780,4,1731966387598,1
59471,73,780,4,1731968174173,2
59473,179,780,4,1732028566918,1
59474,173,780,4,1732029588832,1
59477,374,780,4,1732117441229,2
59478,123,780,4,1732141280299,2
59479,171,780,4,1732193885886,2
59480,401,780,4,1732205921598,2
59482,23,780,4,1732212179906,1
59483,57,780,4,1732212956762,1
59486,114,780,4,1732222669531,1
59489,84,780,4,1732222705125,2
59490,163,780,4,1732222796361,2
59492,376,780,4,1732234661917,2
59493,263,780,4,1732274334113,2
59494,147,780,4,1732275165006,2
59495,299,780,4,1732277890720,2
59498,265,780,4,1732306609760,2
59499,381,780,4,1732393014695,2
59500,149,780,4,1732395563137,2
59502,240,780,4,1732450493408,2
59503,112,780,4,1732488115134,1
59504,133,780,4,1732488357417,1
59508,316,780,4,1732560549297,1
59509,117,780,4,1732561652199,1
59511,236,780,4,1732565343681,2
59512,154,780,4,1732612204613,1
59516,61,780,4,1732621116064,2
59517,136,780,4,1732621395545,2
59519,270,780,4,1732637476082,2
59520,279,780,4,1732708609637,2
59522,239,780,4,1732737816288,2
59523,268,780,4,1732739362661,2
59524,372,780,4,1732743966975,2
59525,142,780,4,1732747716599,2
59526,273,780,4,1732748047471,2
59528,309,780,4,1732808200591,2
59529,306,780,4,1732814740550,2
59530,168,780,4,1732827728146,2
59532,361,780,4,1732832037600,1
59533,285,780,4,1732962798495,2
59534,272,780,4,1732962806321,2
59535,185,780,4,1732972469332,2
59536,286,780,4,1732977511064,2
59538,89,780,4,1732983257664,2
59539,295,780,4,1732983308748,2
59540,232,780,4,1733002139523,2
59541,230,780,4,1733002175336,2
59542,344,780,4,1733002197059,2
59543,246,780,4,1733002207492,2
59544,135,780,4,1733002228644,2
59545,167,780,4,1733002268628,2
59546,237,780,4,1733002285055,2
59547,271,780,4,1733002298713,2
59548,410,780,4,1733002315093,2
59550,325,780,4,1733009292317,2
59552,335,780,4,1733069296093,2
59553,226,780,4,1733091069282,2
59555,45,780,4,1733158853864,2
59557,252,780,4,1733173968317,2
59561,160,781,4,1713239981250,2
59562,143,781,4,1713241205341,2
59563,133,781,4,1713241387137,2
59564,188,781,4,1713247360235,2
59565,104,781,4,1713248911703,2
59567,101,781,4,1713264264325,1
59568,176,781,4,1713329292856,1
59569,132,781,4,1713354143671,2
59573,7,781,4,1729591520396,2
59574,8,781,4,1729591666410,2
59575,46,781,4,1729593018322,2
59576,69,781,4,1729599058094,2
59577,74,781,4,1729599651508,2
59578,81,781,4,1729600400817,2
59579,82,781,4,1729600511609,2
59580,87,781,4,1729600964144,2
59581,88,781,4,1729601068965,2
59582,92,781,4,1729601496594,2
59583,95,781,4,1729601880820,2
59586,129,781,4,1729603393144,2
59587,131,781,4,1729603489057,2
59588,134,781,4,1729603567506,2
59589,141,781,4,1729603784715,2
59590,212,781,4,1729622785609,4
59591,95,781,4,1729623781157,4
59592,153,781,4,1729627307840,4
59593,170,781,4,1729630843184,4
59594,24,781,4,1729867548195,1
59596,27,781,4,1729927469684,1
59598,19,781,4,1729929726782,1
59599,33,781,4,1729930013477,1
59601,58,781,4,1730060983997,2
59603,36,781,4,1730111891192,2
59604,65,781,4,1730126631727,2
59608,395,781,4,1730219554184,2
59609,400,781,4,1730225520043,2
59610,229,781,4,1730237029499,2
59611,68,781,4,1730322589013,2
59613,57,781,4,1730458951627,2
59614,26,781,4,1730552299877,2
59616,214,781,4,1730579728719,4
59617,210,781,4,1730580393028,4
59618,211,781,4,1730580399068,4
59619,160,781,4,1730580405227,4
59620,122,781,4,1730580576833,4
59621,58,781,4,1730581950215,4
59622,218,781,4,1730582995827,4
59623,45,781,4,1730583631719,4
59624,217,781,4,1730584456317,4
59625,74,781,4,1730584866156,4
59626,216,781,4,1730585302805,4
59627,276,781,4,1730585816369,4
59628,139,781,4,1730586168283,4
59629,281,781,4,1730586182118,4
59630,65,781,4,1730586227981,4
59631,89,781,4,1730586880543,4
59632,143,781,4,1730586923031,4
59633,26,781,4,1730587811574,4
59635,14,781,4,1730730587321,1
59636,10,781,4,1730746808500,1
59638,21,781,4,1730747555007,1
59639,32,781,4,1730748219676,1
59640,384,781,4,1730901846464,2
59641,396,781,4,1730903573529,1
59642,170,781,4,1730906695656,1
59643,11,781,4,1730926366167,1
59644,22,781,4,1730926920816,1
59645,373,781,4,1730977321044,2
59646,289,781,4,1731000283286,2
59647,391,781,4,1731159509884,2
59649,25,781,4,1731188309630,1
59650,26,781,4,1731188657058,1
59651,31,781,4,1731188762288,1
59653,174,781,4,1731194655008,1
59656,5,781,4,1731274468998,1
59657,207,781,4,1731408499723,2
59658,408,781,4,1731408824012,2
59659,402,781,4,1731408909455,1
59660,390,781,4,1731409280139,2
59661,4,781,4,1731448735646,2
59665,36,781,4,1731574314293,1
59667,195,781,4,1731574431553,1
59669,126,781,4,1731601563227,1
59670,260,781,4,1731670346476,2
59671,370,781,4,1731680478033,2
59673,175,781,4,1731693769575,1
59676,58,781,4,1731702295805,1
59677,61,781,4,1731702301423,1
59680,136,781,4,1731702505201,1
59682,158,781,4,1731702540798,1
59683,323,781,4,1731702659547,1
59684,28,781,4,1731702761721,1
59688,41,781,4,1731703409753,1
59690,134,781,4,1731703541318,1
59692,165,781,4,1731703563102,1
59693,190,781,4,1731703591017,1
59694,196,781,4,1731703631241,1
59695,397,781,4,1731703913999,1
59696,140,781,4,1731704031683,1
59699,261,781,4,1731765488117,2
59700,155,781,4,1731765851301,2
59701,161,781,4,1731841428535,1
59703,147,781,4,1731841956048,1
59704,70,781,4,1731842638110,1
59708,45,781,4,1731843485385,1
59709,403,781,4,1731843935347,1
59710,6,781,4,1731845655195,1
59711,180,781,4,1731845659554,1
59713,73,781,4,1731968174173,2
59715,112,781,4,1731968217818,2
59716,179,781,4,1732028566918,1
59718,417,781,4,1732140069816,1
59719,171,781,4,1732193885886,2
59720,401,781,4,1732205921598,2
59721,23,781,4,1732212179906,1
59722,57,781,4,1732212956762,1
59723,135,781,4,1732213559252,1
59725,84,781,4,1732222705125,2
59726,163,781,4,1732222796361,2
59728,147,781,4,1732275165006,2
59730,236,781,4,1732565343681,2
59731,61,781,4,1732621116064,2
59732,136,781,4,1732621395545,2
59734,63,781,4,1732652231054,1
59735,78,781,4,1732652253000,1
59736,279,781,4,1732708609637,2
59737,142,781,4,1732747716599,2
59739,168,781,4,1732827728146,2
59740,89,781,4,1732983257664,2
59741,45,781,4,1733158853864,2
59742,188,782,4,1713247360235,2
59744,42,782,4,1729459013957,4
59745,7,782,4,1729591520396,2
59746,8,782,4,1729591666410,2
59747,52,782,4,1729595225848,2
59748,93,782,4,1729601615134,2
59749,95,782,4,1729601880820,2
59750,111,782,4,1729602833000,2
59751,119,782,4,1729603154874,2
59752,153,782,4,1729604164097,2
59753,95,782,4,1729623781157,4
59754,153,782,4,1729627307840,4
59755,170,782,4,1729630843184,4
59757,389,782,4,1730148852431,2
59760,394,782,4,1730218320787,2
59761,400,782,4,1730225520043,2
59762,1,782,4,1730452827187,2
59763,393,782,4,1730461308370,2
59764,26,782,4,1730552299877,2
59765,53,782,4,1730552314356,2
59766,52,782,4,1730579770690,4
59767,218,782,4,1730582995827,4
59768,139,782,4,1730586168283,4
59769,281,782,4,1730586182118,4
59770,307,782,4,1730586286948,4
59771,219,782,4,1730586364544,4
59772,186,782,4,1730586711643,4
59773,26,782,4,1730587811574,4
59774,201,782,4,1730588782729,4
59775,79,782,4,1730750324355,1
59776,118,782,4,1730750873074,1
59778,399,782,4,1730902652296,1
59779,396,782,4,1730903573529,1
59780,219,782,4,1730906144673,1
59781,11,782,4,1730926366167,1
59782,22,782,4,1730926920816,1
59783,391,782,4,1731159509884,2
59784,26,782,4,1731188657058,1
59785,31,782,4,1731188762288,1
59787,76,782,4,1731239681768,1
59789,337,782,4,1731241448765,1
59790,98,782,4,1731242239400,1
59791,5,782,4,1731274468998,1
59792,169,782,4,1731275182944,1
59793,119,782,4,1731355797096,1
59794,402,782,4,1731408909455,1
59795,188,782,4,1731429502569,1
59796,53,782,4,1731449503475,1
59800,195,782,4,1731574431553,1
59801,213,782,4,1731574490645,4
59802,175,782,4,1731693769575,1
59805,264,782,4,1731703257371,1
59806,165,782,4,1731703563102,1
59807,190,782,4,1731703591017,1
59808,193,782,4,1731703610668,1
59809,257,782,4,1731703796154,1
59810,389,782,4,1731703900748,1
59811,42,782,4,1731704465042,1
59813,261,782,4,1731765488117,2
59814,353,782,4,1731839231424,1
59815,161,782,4,1731841428535,1
59816,403,782,4,1731843935347,1
59817,6,782,4,1731845655195,1
59818,180,782,4,1731845659554,1
59819,166,782,4,1731939887899,2
59821,179,782,4,1732028566918,1
59823,374,782,4,1732117441229,2
59824,310,782,4,1732187258069,2
59825,171,782,4,1732193885886,2
59826,401,782,4,1732205921598,2
59827,304,782,4,1732293150510,2
59832,117,782,4,1732561652199,1
59834,61,782,4,1732621116064,2
59835,136,782,4,1732621395545,2
59836,270,782,4,1732637476082,2
59837,239,782,4,1732737816288,2
59838,42,782,4,1732748162686,2
59839,164,782,4,1732790490784,2
59840,135,782,4,1733002228644,2
59842,42,783,4,1729459013957,4
59843,52,783,4,1729595225848,2
59844,153,783,4,1729627307840,4
59845,389,783,4,1730148852431,2
59846,356,783,4,1730151912357,2
59847,57,783,4,1730458951627,2
59848,214,783,4,1730579728719,4
59849,52,783,4,1730579770690,4
59850,300,783,4,1730581521018,4
59851,217,783,4,1730584456317,4
59852,96,783,4,1730587284440,4
59853,215,783,4,1730587946891,4
59854,379,783,4,1730588289356,4
59856,213,783,4,1731574490645,4
59857,223,783,4,1731574497318,4
59858,260,783,4,1731670346476,2
59861,88,783,4,1731703447757,1
59863,190,783,4,1731703591017,1
59865,52,783,4,1731764223799,1
59866,262,783,4,1731790986094,2
59867,235,783,4,1731790991983,2
59868,341,783,4,1731926601443,1
59869,57,783,4,1732212956762,1
59870,320,783,4,1732222407104,2
59871,327,783,4,1732222438788,2
59872,301,783,4,1732222457695,2
59873,304,783,4,1732293150510,2
59874,297,783,4,1732293965349,2
59875,265,783,4,1732306609760,2
59876,112,783,4,1732488115134,1
59877,133,783,4,1732488357417,1
59878,266,783,4,1732554373901,2
59882,270,783,4,1732637476082,2
59884,277,783,4,1732747539725,2
59885,273,783,4,1732748047471,2
59886,42,783,4,1732748162686,2
59887,322,783,4,1732831233212,2
59888,285,783,4,1732962798495,2
59889,272,783,4,1732962806321,2
59892,352,783,4,1733100366945,2
59894,188,784,4,1713247360235,2
59895,8,784,4,1729591666410,2
59896,1,784,4,1730452827187,2
59897,217,784,4,1730584456317,4
59899,188,784,4,1731429502569,1
59900,195,784,4,1731574431553,1
59901,53,784,4,1731574477179,4
59902,223,784,4,1731574497318,4
59903,28,784,4,1731702761721,1
59904,13,784,4,1731703332206,1
59905,161,784,4,1731841428535,1
59906,6,784,4,1731845655195,1
59907,180,784,4,1731845659554,1
59908,387,784,4,1731965175683,1
59909,179,784,4,1732028566918,1
59911,43,784,4,1732490855738,1
59913,204,785,4,1729465816669,4
59915,46,785,4,1729593018322,2
59916,69,785,4,1729599058094,2
59917,81,785,4,1729600400817,2
59918,82,785,4,1729600511609,2
59919,86,785,4,1729600919718,2
59920,87,785,4,1729600964144,2
59921,88,785,4,1729601068965,2
59922,90,785,4,1729601275944,2
59923,92,785,4,1729601496594,2
59924,97,785,4,1729602171381,2
59928,102,785,4,1729602544312,2
59929,106,785,4,1729602707765,2
59931,129,785,4,1729603393144,2
59932,131,785,4,1729603489057,2
59933,134,785,4,1729603567506,2
59935,162,785,4,1729604286971,2
59936,153,785,4,1729627307840,4
59937,129,785,4,1729630819139,4
59940,58,785,4,1730060983997,2
59944,356,785,4,1730151912357,2
59945,395,785,4,1730219554184,2
59946,229,785,4,1730237029499,2
59947,18,785,4,1730298096869,1
59948,68,785,4,1730322589013,2
59950,125,785,4,1730365123714,2
59951,52,785,4,1730579770690,4
59952,210,785,4,1730580393028,4
59953,211,785,4,1730580399068,4
59954,160,785,4,1730580405227,4
59955,122,785,4,1730580576833,4
59956,58,785,4,1730581950215,4
59957,198,785,4,1730582278142,4
59958,218,785,4,1730582995827,4
59959,45,785,4,1730583631719,4
59960,307,785,4,1730586286948,4
59961,209,785,4,1730586327835,4
59962,219,785,4,1730586364544,4
59963,89,785,4,1730586880543,4
59964,96,785,4,1730587284440,4
59965,54,785,4,1730587617628,4
59966,137,785,4,1730587668084,4
59967,26,785,4,1730587811574,4
59968,131,785,4,1730588579880,4
59969,106,785,4,1730588805937,4
59970,312,785,4,1730588910921,4
59971,383,785,4,1730904299032,2
59972,219,785,4,1730906144673,1
59973,148,785,4,1730907283126,1
59974,373,785,4,1730977321044,2
59976,110,785,4,1731240488449,1
59977,153,785,4,1731240552349,1
59978,71,785,4,1731408308009,2
59980,390,785,4,1731409280139,2
59981,233,785,4,1731449443579,1
59983,107,785,4,1731510232160,2
59986,256,785,4,1731601215759,1
59988,370,785,4,1731680478033,2
59992,58,785,4,1731702295805,1
59993,61,785,4,1731702301423,1
59994,71,785,4,1731702360127,1
59996,86,785,4,1731702388488,1
59997,97,785,4,1731702397561,1
59998,106,785,4,1731702413197,1
59999,109,785,4,1731702435991,1
60001,136,785,4,1731702505201,1
60002,146,785,4,1731702510166,1
60004,323,785,4,1731702659547,1
60005,354,785,4,1731702675586,1
60008,80,785,4,1731702822026,1
60009,93,785,4,1731702825928,1
60010,307,785,4,1731703284332,1
60014,88,785,4,1731703447757,1
60016,123,785,4,1731703501363,1
60017,129,785,4,1731703513675,1
60018,134,785,4,1731703541318,1
60019,190,785,4,1731703591017,1
60020,228,785,4,1731703770781,1
60021,294,785,4,1731703812726,1
60022,302,785,4,1731703828060,1
60024,363,785,4,1731703880473,1
60025,389,785,4,1731703900748,1
60026,107,785,4,1731704013334,1
60027,234,785,4,1731705146633,2
60029,83,785,4,1731763267071,1
60030,50,785,4,1731764126009,1
60031,276,785,4,1731764498342,1
60032,261,785,4,1731765488117,2
60034,404,785,4,1731765758078,2
60035,262,785,4,1731790986094,2
60036,235,785,4,1731790991983,2
60038,353,785,4,1731839231424,1
60039,303,785,4,1731840661522,1
60040,350,785,4,1731841114241,1
60041,161,785,4,1731841428535,1
60044,147,785,4,1731841956048,1
60045,243,785,4,1731842238456,1
60046,70,785,4,1731842638110,1
60050,45,785,4,1731843485385,1
60052,364,785,4,1731844329744,1
60053,290,785,4,1731845155776,2
60054,250,785,4,1731882596595,1
60055,141,785,4,1731884254383,1
60056,313,785,4,1731884708377,2
60057,341,785,4,1731926601443,1
60059,166,785,4,1731939887899,2
60060,328,785,4,1731963584280,1
60062,112,785,4,1731968217818,2
60064,173,785,4,1732029588832,1
60065,374,785,4,1732117441229,2
60066,332,785,4,1732141250373,1
60067,123,785,4,1732141280299,2
60068,171,785,4,1732193885886,2
60069,202,785,4,1732199202166,2
60071,57,785,4,1732212956762,1
60073,114,785,4,1732222669531,1
60076,84,785,4,1732222705125,2
60077,96,785,4,1732222908321,2
60078,330,785,4,1732224695447,2
60079,311,785,4,1732226630903,2
60080,263,785,4,1732274334113,2
60081,147,785,4,1732275165006,2
60082,304,785,4,1732293150510,2
60083,297,785,4,1732293965349,2
60085,265,785,4,1732306609760,2
60086,381,785,4,1732393014695,2
60087,319,785,4,1732397060472,2
60089,419,785,4,1732412338350,2
60090,94,785,4,1732450427335,2
60091,240,785,4,1732450493408,2
60092,241,785,4,1732469561215,2
60093,242,785,4,1732488439463,2
60094,184,785,4,1732490614742,1
60097,266,785,4,1732554373901,2
60098,316,785,4,1732560549297,1
60101,366,785,4,1732617777470,2
60105,61,785,4,1732621116064,2
60106,136,785,4,1732621395545,2
60108,83,785,4,1732651567847,2
60109,115,785,4,1732652377737,1
60111,239,785,4,1732737816288,2
60112,268,785,4,1732739362661,2
60113,277,785,4,1732747539725,2
60114,142,785,4,1732747716599,2
60115,273,785,4,1732748047471,2
60117,168,785,4,1732827728146,2
60119,322,785,4,1732831233212,2
60121,285,785,4,1732962798495,2
60122,272,785,4,1732962806321,2
60123,185,785,4,1732972469332,2
60125,89,785,4,1732983257664,2
60127,232,785,4,1733002139523,2
60128,230,785,4,1733002175336,2
60129,344,785,4,1733002197059,2
60130,246,785,4,1733002207492,2
60131,135,785,4,1733002228644,2
60132,167,785,4,1733002268628,2
60133,237,785,4,1733002285055,2
60134,271,785,4,1733002298713,2
60135,410,785,4,1733002315093,2
60136,409,785,4,1733002328197,2
60137,162,785,4,1733002574982,1
60139,325,785,4,1733009292317,2
60141,226,785,4,1733091069282,2
60143,45,785,4,1733158853864,2
60145,252,785,4,1733173968317,2
60146,329,785,4,1733176204251,2
60147,47,786,4,1729593205782,2
60148,51,786,4,1730115220548,2
60149,64,786,4,1730125682581,2
60150,380,786,4,1730236761820,2
60151,1,786,4,1730452827187,2
60152,53,786,4,1730552314356,2
60153,11,786,4,1730926366167,1
60155,63,786,4,1731407997415,2
60156,66,786,4,1731408235295,2
60157,207,786,4,1731408499723,2
60158,408,786,4,1731408824012,2
60159,233,786,4,1731449443579,1
60160,53,786,4,1731449503475,1
60161,53,786,4,1731574477179,4
60162,213,786,4,1731574490645,4
60163,189,786,4,1731602045272,1
60165,62,786,4,1731702306302,1
60166,13,786,4,1731703332206,1
60167,257,786,4,1731703796154,1
60168,83,786,4,1731763267071,1
60169,64,786,4,1731763314742,1
60171,54,786,4,1731763359227,1
60172,157,786,4,1731763383936,1
60174,310,786,4,1732187258069,2
60175,299,786,4,1732277890720,2
60177,51,786,4,1732555148643,1
60178,66,786,4,1732556426105,1
60179,117,786,4,1732561652199,1
60181,83,786,4,1732651567847,2
60182,279,786,4,1732708609637,2
60183,309,786,4,1732808200591,2
60184,306,786,4,1732814740550,2
60185,42,787,4,1729459013957,4
60186,80,787,4,1729600243906,2
60187,90,787,4,1729601275944,2
60188,91,787,4,1729601379138,2
60189,153,787,4,1729604164097,2
60190,158,787,4,1729604249973,2
60191,308,787,4,1729626529696,4
60192,394,787,4,1730218320787,2
60193,57,787,4,1730458951627,2
60194,26,787,4,1730552299877,2
60195,53,787,4,1730552314356,2
60196,214,787,4,1730579728719,4
60197,198,787,4,1730582278142,4
60198,192,787,4,1730585867346,4
60199,220,787,4,1730586522052,4
60200,91,787,4,1730587042323,4
60201,118,787,4,1730750873074,1
60202,405,787,4,1730888749818,2
60203,26,787,4,1731188657058,1
60204,76,787,4,1731239681768,1
60205,385,787,4,1731408150709,2
60206,76,787,4,1731408359561,2
60207,192,787,4,1731425831788,1
60209,213,787,4,1731574490645,4
60210,223,787,4,1731574497318,4
60211,158,787,4,1731702540798,1
60212,91,787,4,1731703458547,1
60214,193,787,4,1731703610668,1
60215,363,787,4,1731703880473,1
60217,394,787,4,1731837125108,1
60218,163,787,4,1732222796361,2
60219,316,787,4,1732560549297,1
60221,50,787,4,1732652298171,2
60222,286,787,4,1732977511064,2
60223,105,788,4,1729450563745,1
60226,42,788,4,1729459013957,4
60227,79,788,4,1729460235230,4
60228,204,788,4,1729465816669,4
60229,302,788,4,1729466964012,4
60230,7,788,4,1729591520396,2
60231,44,788,4,1729592666271,2
60232,46,788,4,1729593018322,2
60233,47,788,4,1729593205782,2
60234,48,788,4,1729593261791,2
60235,52,788,4,1729595225848,2
60236,69,788,4,1729599058094,2
60237,74,788,4,1729599651508,2
60238,78,788,4,1729600015862,2
60239,79,788,4,1729600087626,2
60240,81,788,4,1729600400817,2
60241,82,788,4,1729600511609,2
60242,86,788,4,1729600919718,2
60243,87,788,4,1729600964144,2
60244,88,788,4,1729601068965,2
60245,90,788,4,1729601275944,2
60246,91,788,4,1729601379138,2
60247,92,788,4,1729601496594,2
60248,93,788,4,1729601615134,2
60249,95,788,4,1729601880820,2
60253,102,788,4,1729602544312,2
60254,106,788,4,1729602707765,2
60256,111,788,4,1729602833000,2
60257,118,788,4,1729603127882,2
60258,119,788,4,1729603154874,2
60260,129,788,4,1729603393144,2
60261,131,788,4,1729603489057,2
60262,134,788,4,1729603567506,2
60264,153,788,4,1729604164097,2
60265,158,788,4,1729604249973,2
60266,162,788,4,1729604286971,2
60267,212,788,4,1729622785609,4
60268,95,788,4,1729623781157,4
60269,308,788,4,1729626529696,4
60270,129,788,4,1729630819139,4
60271,170,788,4,1729630843184,4
60272,199,788,4,1729634268821,4
60274,24,788,4,1729867548195,1
60276,27,788,4,1729927469684,1
60278,19,788,4,1729929726782,1
60279,33,788,4,1729930013477,1
60281,58,788,4,1730060983997,2
60283,36,788,4,1730111891192,2
60284,65,788,4,1730126631727,2
60287,356,788,4,1730151912357,2
60289,395,788,4,1730219554184,2
60290,229,788,4,1730237029499,2
60291,397,788,4,1730240447084,2
60292,18,788,4,1730298096869,1
60293,89,788,4,1730319954599,1
60294,68,788,4,1730322589013,2
60295,125,788,4,1730365123714,2
60296,1,788,4,1730452827187,2
60297,393,788,4,1730461308370,2
60298,98,788,4,1730500618803,2
60299,26,788,4,1730552299877,2
60300,214,788,4,1730579728719,4
60301,52,788,4,1730579770690,4
60302,210,788,4,1730580393028,4
60303,211,788,4,1730580399068,4
60304,160,788,4,1730580405227,4
60305,122,788,4,1730580576833,4
60306,300,788,4,1730581521018,4
60307,58,788,4,1730581950215,4
60308,198,788,4,1730582278142,4
60309,218,788,4,1730582995827,4
60310,45,788,4,1730583631719,4
60311,217,788,4,1730584456317,4
60312,74,788,4,1730584866156,4
60313,216,788,4,1730585302805,4
60314,276,788,4,1730585816369,4
60315,192,788,4,1730585867346,4
60316,139,788,4,1730586168283,4
60317,281,788,4,1730586182118,4
60318,65,788,4,1730586227981,4
60319,307,788,4,1730586286948,4
60320,209,788,4,1730586327835,4
60321,219,788,4,1730586364544,4
60322,220,788,4,1730586522052,4
60323,186,788,4,1730586711643,4
60324,89,788,4,1730586880543,4
60325,143,788,4,1730586923031,4
60326,91,788,4,1730587042323,4
60327,96,788,4,1730587284440,4
60328,137,788,4,1730587668084,4
60329,26,788,4,1730587811574,4
60330,215,788,4,1730587946891,4
60331,131,788,4,1730588579880,4
60332,201,788,4,1730588782729,4
60333,106,788,4,1730588805937,4
60334,164,788,4,1730588884736,4
60335,312,788,4,1730588910921,4
60337,14,788,4,1730730587321,1
60338,10,788,4,1730746808500,1
60340,21,788,4,1730747555007,1
60341,79,788,4,1730750324355,1
60342,118,788,4,1730750873074,1
60343,405,788,4,1730888749818,2
60344,399,788,4,1730902652296,1
60345,396,788,4,1730903573529,1
60346,383,788,4,1730904299032,2
60347,219,788,4,1730906144673,1
60349,148,788,4,1730907283126,1
60350,406,788,4,1730931371880,1
60351,373,788,4,1730977321044,2
60352,228,788,4,1730995371523,2
60353,289,788,4,1731000283286,2
60354,25,788,4,1731188309630,1
60355,26,788,4,1731188657058,1
60356,31,788,4,1731188762288,1
60361,95,788,4,1731240452456,1
60362,110,788,4,1731240488449,1
60363,153,788,4,1731240552349,1
60364,221,788,4,1731241189652,1
60365,337,788,4,1731241448765,1
60366,98,788,4,1731242239400,1
60367,164,788,4,1731242751548,1
60369,5,788,4,1731274468998,1
60370,169,788,4,1731275182944,1
60371,177,788,4,1731275882480,1
60372,119,788,4,1731355797096,1
60373,385,788,4,1731408150709,2
60374,71,788,4,1731408308009,2
60376,280,788,4,1731408714540,2
60377,390,788,4,1731409280139,2
60378,192,788,4,1731425831788,1
60380,188,788,4,1731429502569,1
60381,4,788,4,1731448735646,2
60382,233,788,4,1731449443579,1
60386,195,788,4,1731574431553,1
60387,118,788,4,1731574484470,4
60388,256,788,4,1731601215759,1
60390,130,788,4,1731601499659,1
60391,126,788,4,1731601563227,1
60392,48,788,4,1731640044917,1
60393,260,788,4,1731670346476,2
60394,370,788,4,1731680478033,2
60399,58,788,4,1731702295805,1
60400,61,788,4,1731702301423,1
60401,71,788,4,1731702360127,1
60403,86,788,4,1731702388488,1
60404,97,788,4,1731702397561,1
60405,106,788,4,1731702413197,1
60406,109,788,4,1731702435991,1
60408,136,788,4,1731702505201,1
60409,146,788,4,1731702510166,1
60412,158,788,4,1731702540798,1
60413,323,788,4,1731702659547,1
60414,354,788,4,1731702675586,1
60416,28,788,4,1731702761721,1
60418,80,788,4,1731702822026,1
60419,93,788,4,1731702825928,1
60420,264,788,4,1731703257371,1
60421,307,788,4,1731703284332,1
60425,88,788,4,1731703447757,1
60426,91,788,4,1731703458547,1
60428,123,788,4,1731703501363,1
60429,129,788,4,1731703513675,1
60430,134,788,4,1731703541318,1
60431,190,788,4,1731703591017,1
60432,193,788,4,1731703610668,1
60433,196,788,4,1731703631241,1
60434,228,788,4,1731703770781,1
60435,229,788,4,1731703778297,1
60436,294,788,4,1731703812726,1
60437,302,788,4,1731703828060,1
60439,363,788,4,1731703880473,1
60440,389,788,4,1731703900748,1
60441,107,788,4,1731704013334,1
60442,42,788,4,1731704465042,1
60443,52,788,4,1731764223799,1
60444,261,788,4,1731765488117,2
60446,404,788,4,1731765758078,2
60447,262,788,4,1731790986094,2
60448,235,788,4,1731790991983,2
60450,353,788,4,1731839231424,1
60451,350,788,4,1731841114241,1
60452,161,788,4,1731841428535,1
60455,147,788,4,1731841956048,1
60456,243,788,4,1731842238456,1
60457,70,788,4,1731842638110,1
60461,45,788,4,1731843485385,1
60463,403,788,4,1731843935347,1
